student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score
S001,8.1,8.5,67.1,47,31.8
S002,1.4,8.0,60.4,56,25.3
S003,3.9,7.9,73.7,87,35.4
S004,3.7,4.6,92.0,67,36.1
S005,9.5,6.0,88.7,72,39.2
S006,8.2,4.9,59.3,76,34.5
S007,11.5,5.8,55.7,82,39.3
S008,2.0,4.1,71.6,57,17.7
S009,6.0,5.9,78.0,85,32.6
S010,1.2,9.4,63.2,71,25.3
S011,3.3,5.0,95.3,79,29.0
S012,6.9,8.0,86.4,84,36.3
S013,1.3,6.2,84.0,74,29.9
S014,3.4,6.1,57.4,64,30.9
S015,7.8,9.0,56.9,93,40.5
S016,7.1,9.3,54.6,39,34.7
S017,3.4,6.5,60.4,47,29.4
S018,7.6,7.2,73.6,58,37.3
S019,9.3,5.0,89.2,52,37.6
S020,1.1,5.7,54.0,63,16.8
S021,9.4,9.1,73.8,78,47.5
S022,8.2,6.8,81.6,57,37.6
S023,4.6,6.8,55.6,56,30.9
S024,2.6,7.5,87.8,87,37.5
S025,10.8,4.3,71.4,80,39.4
S026,4.6,7.0,63.8,59,29.1
S027,2.0,6.1,80.6,67,30.1
S028,2.0,7.8,53.7,76,26.7
S029,9.7,4.5,90.8,69,35.0
S030,7.5,8.6,93.1,62,38.1
S031,9.5,4.7,53.9,67,33.4
S032,8.4,4.7,67.9,90,40.2
S033,7.0,7.0,62.6,80,37.8
S034,12.0,7.3,102.9,58,44.0
S035,4.9,5.3,80.6,60,29.8
S036,7.0,4.7,54.7,83,33.0
S037,9.6,8.1,63.9,72,43.1
S038,7.5,5.1,90.0,54,37.3
S039,10.7,7.1,76.0,55,40.1
S040,7.5,7.1,85.3,57,37.2
S041,9.4,6.4,82.8,56,34.3
S042,1.6,7.0,105.1,47,21.8
S043,3.5,6.2,79.9,91,35.7
S044,4.1,8.5,102.9,49,29.6
S045,2.0,5.0,100.5,56,27.5
S046,3.6,7.6,85.3,48,30.7
S047,2.1,5.2,88.2,82,30.1
S048,4.1,6.0,72.0,71,32.8
S049,7.6,7.7,94.2,86,43.2
S050,5.1,5.7,80.8,87,31.4
S051,5.0,5.8,96.6,52,28.9
S052,3.5,8.3,92.3,54,31.3
S053,3.7,4.7,78.3,57,26.1
S054,11.6,6.5,64.6,86,44.5
S055,8.2,9.0,66.2,71,32.5
S056,7.4,9.4,79.5,55,37.3
S057,2.9,4.1,90.1,88,35.4
S058,9.0,4.8,70.8,73,38.5
S059,3.0,5.3,80.1,82,33.6
S060,5.2,8.3,62.0,75,30.2
S061,11.7,8.6,50.9,75,46.6
S062,8.0,8.2,66.4,59,37.6
S063,7.4,5.9,60.7,45,26.9
S064,8.6,4.6,61.6,98,33.6
S065,10.3,7.7,73.5,49,40.4
S066,9.0,7.1,53.1,54,35.8
S067,3.3,7.4,63.6,53,22.5
S068,1.4,8.4,82.2,67,32.7
S069,4.4,7.7,90.9,49,33.4
S070,4.0,4.1,53.3,58,23.8
S071,3.5,8.0,71.1,37,20.0
S072,11.8,5.4,74.0,83,46.1
S073,11.3,6.8,69.7,70,42.8
S074,4.2,8.4,60.1,45,28.1
S075,8.1,4.5,72.0,56,32.5
S076,5.5,4.3,91.3,41,27.6
S077,10.3,4.8,84.7,42,41.3
S078,6.2,6.7,87.2,80,42.5
S079,4.1,5.5,96.4,58,27.6
S080,3.8,7.5,92.6,88,36.3
S081,6.9,7.4,72.7,47,29.3
S082,3.9,4.9,52.4,81,30.5
S083,7.5,7.2,69.5,92,40.9
S084,11.3,5.7,85.5,82,46.0
S085,5.5,6.6,98.2,67,40.2
S086,3.3,9.0,104.3,44,28.2
S087,12.8,7.8,71.2,92,53.0
S088,6.9,4.8,88.1,37,28.5
S089,1.9,5.7,78.9,73,33.3
S090,1.6,5.4,81.8,54,23.4
S091,2.2,3.8,57.6,71,27.3
S092,7.8,7.8,62.2,71,33.0
S093,10.4,7.1,70.9,67,38.9
S094,5.2,5.1,54.2,64,28.7
S095,1.7,7.8,62.7,48,26.5
S096,4.9,6.4,82.7,41,29.2
S097,11.9,6.1,73.0,55,38.0
S098,6.5,4.0,54.5,101,37.8
S099,11.9,4.7,71.1,70,39.1
S100,9.8,8.5,58.6,45,36.4
S101,1.1,9.0,83.0,88,32.5
S102,8.5,6.8,48.9,42,32.9
S103,7.9,8.3,65.7,62,36.1
S104,6.6,6.7,74.0,71,34.5
S105,3.7,4.8,47.9,43,23.5
S106,7.6,4.6,87.8,81,36.4
S107,2.2,5.1,58.3,75,22.3
S108,6.1,8.0,68.5,82,37.9
S109,5.8,8.1,49.7,45,23.7
S110,11.8,7.7,65.2,47,40.2
S111,11.2,9.0,58.3,46,40.7
S112,3.8,4.9,68.7,85,36.1
S113,6.2,5.1,84.3,76,32.5
S114,2.8,4.8,72.3,58,28.2
S115,10.5,7.5,92.6,45,40.1
S116,10.6,8.9,88.8,54,49.6
S117,4.0,5.7,64.1,49,26.6
S118,8.0,7.1,57.4,79,29.2
S119,7.7,5.0,50.0,82,36.8
S120,2.7,9.1,72.0,71,28.1
S121,9.4,8.2,96.1,73,48.2
S122,6.7,8.6,71.4,81,43.6
S123,9.7,8.1,80.0,94,46.4
S124,7.2,7.9,89.3,78,36.7
S125,1.0,4.3,85.2,56,21.7
S126,4.6,8.2,84.6,86,36.4
S127,1.1,5.7,91.6,76,28.7
S128,11.5,9.2,61.4,68,40.4
S129,10.8,7.7,49.5,67,37.3
S130,9.6,8.6,61.2,65,37.7
S131,4.4,7.7,58.9,57,32.2
S132,1.7,5.4,83.1,95,29.6
S133,11.4,7.8,83.2,72,44.1
S134,11.1,4.7,58.7,71,38.5
S135,2.0,8.3,88.5,61,30.0
S136,6.7,7.8,88.0,75,38.3
S137,1.9,5.4,56.4,76,29.6
S138,9.4,8.0,79.7,43,35.1
S139,9.5,6.4,83.1,82,37.5
S140,2.5,5.6,52.4,87,31.3
S141,6.3,8.2,97.3,48,34.0
S142,7.0,5.1,98.8,90,45.4
S143,3.7,4.1,54.7,50,19.1
S144,10.7,5.1,51.6,78,32.8
S145,5.4,5.3,62.2,55,28.0
S146,3.4,8.2,84.9,60,30.9
S147,6.6,9.2,95.2,77,48.8
S148,8.6,5.2,68.0,42,36.7
S149,3.0,7.3,85.2,48,25.7
S150,4.6,5.7,53.5,53,23.1
S151,12.2,8.7,89.8,52,45.8
S152,7.8,6.9,77.6,76,41.0
S153,5.6,8.7,57.3,47,27.8
S154,6.8,4.9,92.3,49,34.1
S155,2.4,8.9,90.4,42,29.0
S156,3.7,4.6,79.3,69,23.3
S157,4.4,8.7,54.9,70,32.3
S158,7.9,5.3,93.6,84,40.5
S159,3.6,4.7,88.2,82,28.7
S160,3.6,6.5,70.8,70,25.6
S161,1.8,8.1,68.1,61,24.1
S162,8.1,5.9,64.1,41,33.4
S163,3.5,7.0,71.0,54,29.2
S164,11.2,6.2,71.6,59,34.9
S165,10.4,6.2,93.7,88,39.3
S166,1.8,6.5,86.1,60,29.6
S167,3.7,5.6,55.0,81,30.5
S168,7.9,7.5,91.6,89,41.0
